iso_code3,time_period,cost_enfu_fuel_biofuels_usd_per_m3,cost_enfu_fuel_biogas_usd_per_mmbtu,cost_enfu_fuel_biomass_usd_per_tonne,cost_enfu_fuel_coal_usd_per_tonne,cost_enfu_fuel_coke_usd_per_tonne,cost_enfu_fuel_crude_usd_per_m3,cost_enfu_fuel_diesel_usd_per_m3,cost_enfu_fuel_electricity_usd_per_mmbtu,cost_enfu_fuel_furnace_gas_usd_per_m3,cost_enfu_fuel_gasoline_usd_per_m3,cost_enfu_fuel_hydrocarbon_gas_liquids_usd_per_mmbtu,cost_enfu_fuel_hydrogen_usd_per_m3,cost_enfu_fuel_kerosene_usd_per_m3,cost_enfu_fuel_natural_gas_usd_per_mmbtu,cost_enfu_fuel_oil_usd_per_m3,cost_enfu_fuel_waste_usd_per_mmbtu
PER,33,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,2050.0,55.84952359856443,13725.646258503399,2478.6666666666697,0.39037220002242473,7436.0,274.088906795137,6.239751838321392,524.8036497480927,9380.0
PER,34,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,2050.0,55.84952359856443,13725.646258503399,2478.6666666666697,0.39037220002242473,7436.0,274.088906795137,6.239751838321392,524.8036497480927,9380.0
PER,35,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,2050.0,55.84952359856443,13725.646258503399,2478.6666666666697,0.39037220002242473,7436.0,274.088906795137,6.239751838321392,524.8036497480927,9380.0
PRY,0,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1837.99149659864,42.79649926436322,13725.646258503399,2062.73389692859,187.58005685984156,6188.20169078577,274.088906795137,6.239751838321392,524.8036497480927,9380.0
PRY,1,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1837.99149659864,42.79649926436322,13725.646258503399,2062.73389692859,187.58005685984156,6188.20169078577,274.088906795137,6.239751838321392,524.8036497480927,9380.0
PRY,2,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1837.99149659864,42.79649926436322,13725.646258503399,2062.73389692859,187.58005685984156,6188.20169078577,274.088906795137,6.239751838321392,524.8036497480927,9380.0
PRY,3,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1837.99149659864,42.79649926436322,13725.646258503399,2062.73389692859,187.58005685984156,6188.20169078577,274.088906795137,6.239751838321392,524.8036497480927,9380.0
PRY,4,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1837.99149659864,42.79649926436322,13725.646258503399,2062.73389692859,187.58005685984156,6188.20169078577,274.088906795137,6.239751838321392,524.8036497480927,9380.0
PRY,5,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1837.99149659864,42.79649926436322,13725.646258503399,2062.73389692859,187.58005685984156,6188.20169078577,274.088906795137,6.239751838321392,524.8036497480927,9380.0
PRY,6,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1837.99149659864,42.79649926436322,13725.646258503399,2062.73389692859,187.58005685984156,6188.20169078577,274.088906795137,6.239751838321392,524.8036497480927,9380.0
PRY,7,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1837.99149659864,42.79649926436322,13725.646258503399,2062.73389692859,187.58005685984156,6188.20169078577,274.088906795137,6.239751838321392,524.8036497480927,9380.0
PRY,8,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1837.99149659864,42.79649926436322,13725.646258503399,2062.73389692859,187.58005685984156,6188.20169078577,274.088906795137,6.239751838321392,524.8036497480927,9380.0
PRY,9,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1837.99149659864,42.79649926436322,13725.646258503399,2062.73389692859,187.58005685984156,6188.20169078577,274.088906795137,6.239751838321392,524.8036497480927,9380.0
PRY,10,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1837.99149659864,42.79649926436322,13725.646258503399,2062.73389692859,187.58005685984156,6188.20169078577,274.088906795137,6.239751838321392,524.8036497480927,9380.0
PRY,11,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1837.99149659864,42.79649926436322,13725.646258503399,2062.73389692859,187.58005685984156,6188.20169078577,274.088906795137,6.239751838321392,524.8036497480927,9380.0
PRY,12,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1837.99149659864,42.79649926436322,13725.646258503399,2062.73389692859,187.58005685984156,6188.20169078577,274.088906795137,6.239751838321392,524.8036497480927,9380.0
PRY,13,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1837.99149659864,42.79649926436322,13725.646258503399,2062.73389692859,187.58005685984156,6188.20169078577,274.088906795137,6.239751838321392,524.8036497480927,9380.0
PRY,14,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1837.99149659864,42.79649926436322,13725.646258503399,2062.73389692859,187.58005685984156,6188.20169078577,274.088906795137,6.239751838321392,524.8036497480927,9380.0
PRY,15,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1837.99149659864,42.79649926436322,13725.646258503399,2062.73389692859,187.58005685984156,6188.20169078577,274.088906795137,6.239751838321392,524.8036497480927,9380.0
PRY,16,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1837.99149659864,42.79649926436322,13725.646258503399,2062.73389692859,187.58005685984156,6188.20169078577,274.088906795137,6.239751838321392,524.8036497480927,9380.0
PRY,17,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1837.99149659864,42.79649926436322,13725.646258503399,2062.73389692859,187.58005685984156,6188.20169078577,274.088906795137,6.239751838321392,524.8036497480927,9380.0
PRY,18,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1837.99149659864,42.79649926436322,13725.646258503399,2062.73389692859,187.58005685984156,6188.20169078577,274.088906795137,6.239751838321392,524.8036497480927,9380.0
PRY,19,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1837.99149659864,42.79649926436322,13725.646258503399,2062.73389692859,187.58005685984156,6188.20169078577,274.088906795137,6.239751838321392,524.8036497480927,9380.0
PRY,20,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1837.99149659864,42.79649926436322,13725.646258503399,2062.73389692859,187.58005685984156,6188.20169078577,274.088906795137,6.239751838321392,524.8036497480927,9380.0
PRY,21,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1837.99149659864,42.79649926436322,13725.646258503399,2062.73389692859,187.58005685984156,6188.20169078577,274.088906795137,6.239751838321392,524.8036497480927,9380.0
PRY,22,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1837.99149659864,42.79649926436322,13725.646258503399,2062.73389692859,187.58005685984156,6188.20169078577,274.088906795137,6.239751838321392,524.8036497480927,9380.0
PRY,23,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1837.99149659864,42.79649926436322,13725.646258503399,2062.73389692859,187.58005685984156,6188.20169078577,274.088906795137,6.239751838321392,524.8036497480927,9380.0
PRY,24,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1837.99149659864,42.79649926436322,13725.646258503399,2062.73389692859,187.58005685984156,6188.20169078577,274.088906795137,6.239751838321392,524.8036497480927,9380.0
PRY,25,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1837.99149659864,42.79649926436322,13725.646258503399,2062.73389692859,187.58005685984156,6188.20169078577,274.088906795137,6.239751838321392,524.8036497480927,9380.0
PRY,26,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1837.99149659864,42.79649926436322,13725.646258503399,2062.73389692859,187.58005685984156,6188.20169078577,274.088906795137,6.239751838321392,524.8036497480927,9380.0
PRY,27,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1837.99149659864,42.79649926436322,13725.646258503399,2062.73389692859,187.58005685984156,6188.20169078577,274.088906795137,6.239751838321392,524.8036497480927,9380.0
PRY,28,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1837.99149659864,42.79649926436322,13725.646258503399,2062.73389692859,187.58005685984156,6188.20169078577,274.088906795137,6.239751838321392,524.8036497480927,9380.0
PRY,29,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1837.99149659864,42.79649926436322,13725.646258503399,2062.73389692859,187.58005685984156,6188.20169078577,274.088906795137,6.239751838321392,524.8036497480927,9380.0
PRY,30,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1837.99149659864,42.79649926436322,13725.646258503399,2062.73389692859,187.58005685984156,6188.20169078577,274.088906795137,6.239751838321392,524.8036497480927,9380.0
PRY,31,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1837.99149659864,42.79649926436322,13725.646258503399,2062.73389692859,187.58005685984156,6188.20169078577,274.088906795137,6.239751838321392,524.8036497480927,9380.0
PRY,32,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1837.99149659864,42.79649926436322,13725.646258503399,2062.73389692859,187.58005685984156,6188.20169078577,274.088906795137,6.239751838321392,524.8036497480927,9380.0
PRY,33,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1837.99149659864,42.79649926436322,13725.646258503399,2062.73389692859,187.58005685984156,6188.20169078577,274.088906795137,6.239751838321392,524.8036497480927,9380.0
PRY,34,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1837.99149659864,42.79649926436322,13725.646258503399,2062.73389692859,187.58005685984156,6188.20169078577,274.088906795137,6.239751838321392,524.8036497480927,9380.0
PRY,35,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1837.99149659864,42.79649926436322,13725.646258503399,2062.73389692859,187.58005685984156,6188.20169078577,274.088906795137,6.239751838321392,524.8036497480927,9380.0
SLV,0,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1850.0,55.84952359856443,13725.646258503399,1993.57142857143,187.58005685984156,5980.71428571429,274.088906795137,6.239751838321392,524.8036497480927,9380.0
SLV,1,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1850.0,55.84952359856443,13725.646258503399,1993.57142857143,187.58005685984156,5980.71428571429,274.088906795137,6.239751838321392,524.8036497480927,9380.0
SLV,2,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1850.0,55.84952359856443,13725.646258503399,1993.57142857143,187.58005685984156,5980.71428571429,274.088906795137,6.239751838321392,524.8036497480927,9380.0
SLV,3,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1850.0,55.84952359856443,13725.646258503399,1993.57142857143,187.58005685984156,5980.71428571429,274.088906795137,6.239751838321392,524.8036497480927,9380.0
SLV,4,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1850.0,55.84952359856443,13725.646258503399,1993.57142857143,187.58005685984156,5980.71428571429,274.088906795137,6.239751838321392,524.8036497480927,9380.0
SLV,5,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1850.0,55.84952359856443,13725.646258503399,1993.57142857143,187.58005685984156,5980.71428571429,274.088906795137,6.239751838321392,524.8036497480927,9380.0
SLV,6,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1850.0,55.84952359856443,13725.646258503399,1993.57142857143,187.58005685984156,5980.71428571429,274.088906795137,6.239751838321392,524.8036497480927,9380.0
SLV,7,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1850.0,55.84952359856443,13725.646258503399,1993.57142857143,187.58005685984156,5980.71428571429,274.088906795137,6.239751838321392,524.8036497480927,9380.0
SLV,8,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1850.0,55.84952359856443,13725.646258503399,1993.57142857143,187.58005685984156,5980.71428571429,274.088906795137,6.239751838321392,524.8036497480927,9380.0
SLV,9,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1850.0,55.84952359856443,13725.646258503399,1993.57142857143,187.58005685984156,5980.71428571429,274.088906795137,6.239751838321392,524.8036497480927,9380.0
SLV,10,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1850.0,55.84952359856443,13725.646258503399,1993.57142857143,187.58005685984156,5980.71428571429,274.088906795137,6.239751838321392,524.8036497480927,9380.0
SLV,11,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1850.0,55.84952359856443,13725.646258503399,1993.57142857143,187.58005685984156,5980.71428571429,274.088906795137,6.239751838321392,524.8036497480927,9380.0
SLV,12,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1850.0,55.84952359856443,13725.646258503399,1993.57142857143,187.58005685984156,5980.71428571429,274.088906795137,6.239751838321392,524.8036497480927,9380.0
SLV,13,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1850.0,55.84952359856443,13725.646258503399,1993.57142857143,187.58005685984156,5980.71428571429,274.088906795137,6.239751838321392,524.8036497480927,9380.0
SLV,14,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1850.0,55.84952359856443,13725.646258503399,1993.57142857143,187.58005685984156,5980.71428571429,274.088906795137,6.239751838321392,524.8036497480927,9380.0
SLV,15,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1850.0,55.84952359856443,13725.646258503399,1993.57142857143,187.58005685984156,5980.71428571429,274.088906795137,6.239751838321392,524.8036497480927,9380.0
SLV,16,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1850.0,55.84952359856443,13725.646258503399,1993.57142857143,187.58005685984156,5980.71428571429,274.088906795137,6.239751838321392,524.8036497480927,9380.0
SLV,17,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1850.0,55.84952359856443,13725.646258503399,1993.57142857143,187.58005685984156,5980.71428571429,274.088906795137,6.239751838321392,524.8036497480927,9380.0
SLV,18,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1850.0,55.84952359856443,13725.646258503399,1993.57142857143,187.58005685984156,5980.71428571429,274.088906795137,6.239751838321392,524.8036497480927,9380.0
SLV,19,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1850.0,55.84952359856443,13725.646258503399,1993.57142857143,187.58005685984156,5980.71428571429,274.088906795137,6.239751838321392,524.8036497480927,9380.0
SLV,20,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1850.0,55.84952359856443,13725.646258503399,1993.57142857143,187.58005685984156,5980.71428571429,274.088906795137,6.239751838321392,524.8036497480927,9380.0
SLV,21,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1850.0,55.84952359856443,13725.646258503399,1993.57142857143,187.58005685984156,5980.71428571429,274.088906795137,6.239751838321392,524.8036497480927,9380.0
SLV,22,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1850.0,55.84952359856443,13725.646258503399,1993.57142857143,187.58005685984156,5980.71428571429,274.088906795137,6.239751838321392,524.8036497480927,9380.0
SLV,23,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1850.0,55.84952359856443,13725.646258503399,1993.57142857143,187.58005685984156,5980.71428571429,274.088906795137,6.239751838321392,524.8036497480927,9380.0
SLV,24,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1850.0,55.84952359856443,13725.646258503399,1993.57142857143,187.58005685984156,5980.71428571429,274.088906795137,6.239751838321392,524.8036497480927,9380.0
SLV,25,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1850.0,55.84952359856443,13725.646258503399,1993.57142857143,187.58005685984156,5980.71428571429,274.088906795137,6.239751838321392,524.8036497480927,9380.0
SLV,26,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1850.0,55.84952359856443,13725.646258503399,1993.57142857143,187.58005685984156,5980.71428571429,274.088906795137,6.239751838321392,524.8036497480927,9380.0
SLV,27,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1850.0,55.84952359856443,13725.646258503399,1993.57142857143,187.58005685984156,5980.71428571429,274.088906795137,6.239751838321392,524.8036497480927,9380.0
SLV,28,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1850.0,55.84952359856443,13725.646258503399,1993.57142857143,187.58005685984156,5980.71428571429,274.088906795137,6.239751838321392,524.8036497480927,9380.0
SLV,29,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1850.0,55.84952359856443,13725.646258503399,1993.57142857143,187.58005685984156,5980.71428571429,274.088906795137,6.239751838321392,524.8036497480927,9380.0
SLV,30,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1850.0,55.84952359856443,13725.646258503399,1993.57142857143,187.58005685984156,5980.71428571429,274.088906795137,6.239751838321392,524.8036497480927,9380.0
SLV,31,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1850.0,55.84952359856443,13725.646258503399,1993.57142857143,187.58005685984156,5980.71428571429,274.088906795137,6.239751838321392,524.8036497480927,9380.0
SLV,32,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1850.0,55.84952359856443,13725.646258503399,1993.57142857143,187.58005685984156,5980.71428571429,274.088906795137,6.239751838321392,524.8036497480927,9380.0
SLV,33,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1850.0,55.84952359856443,13725.646258503399,1993.57142857143,187.58005685984156,5980.71428571429,274.088906795137,6.239751838321392,524.8036497480927,9380.0
SLV,34,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1850.0,55.84952359856443,13725.646258503399,1993.57142857143,187.58005685984156,5980.71428571429,274.088906795137,6.239751838321392,524.8036497480927,9380.0
SLV,35,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1850.0,55.84952359856443,13725.646258503399,1993.57142857143,187.58005685984156,5980.71428571429,274.088906795137,6.239751838321392,524.8036497480927,9380.0
SUR,0,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1660.5205082032812,55.84952359856443,13725.646258503399,1917.9128015933723,187.58005685984156,5753.738404780115,274.088906795137,6.239751838321392,524.8036497480927,9380.0
SUR,1,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1660.5205082032812,55.84952359856443,13725.646258503399,1917.9128015933723,187.58005685984156,5753.738404780115,274.088906795137,6.239751838321392,524.8036497480927,9380.0
SUR,2,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1660.5205082032812,55.84952359856443,13725.646258503399,1917.9128015933723,187.58005685984156,5753.738404780115,274.088906795137,6.239751838321392,524.8036497480927,9380.0
SUR,3,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1660.5205082032812,55.84952359856443,13725.646258503399,1917.9128015933723,187.58005685984156,5753.738404780115,274.088906795137,6.239751838321392,524.8036497480927,9380.0
SUR,4,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1660.5205082032812,55.84952359856443,13725.646258503399,1917.9128015933723,187.58005685984156,5753.738404780115,274.088906795137,6.239751838321392,524.8036497480927,9380.0
SUR,5,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1660.5205082032812,55.84952359856443,13725.646258503399,1917.9128015933723,187.58005685984156,5753.738404780115,274.088906795137,6.239751838321392,524.8036497480927,9380.0
SUR,6,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1660.5205082032812,55.84952359856443,13725.646258503399,1917.9128015933723,187.58005685984156,5753.738404780115,274.088906795137,6.239751838321392,524.8036497480927,9380.0
SUR,7,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1660.5205082032812,55.84952359856443,13725.646258503399,1917.9128015933723,187.58005685984156,5753.738404780115,274.088906795137,6.239751838321392,524.8036497480927,9380.0
SUR,8,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1660.5205082032812,55.84952359856443,13725.646258503399,1917.9128015933723,187.58005685984156,5753.738404780115,274.088906795137,6.239751838321392,524.8036497480927,9380.0
SUR,9,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1660.5205082032812,55.84952359856443,13725.646258503399,1917.9128015933723,187.58005685984156,5753.738404780115,274.088906795137,6.239751838321392,524.8036497480927,9380.0
SUR,10,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1660.5205082032812,55.84952359856443,13725.646258503399,1917.9128015933723,187.58005685984156,5753.738404780115,274.088906795137,6.239751838321392,524.8036497480927,9380.0
SUR,11,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1660.5205082032812,55.84952359856443,13725.646258503399,1917.9128015933723,187.58005685984156,5753.738404780115,274.088906795137,6.239751838321392,524.8036497480927,9380.0
SUR,12,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1660.5205082032812,55.84952359856443,13725.646258503399,1917.9128015933723,187.58005685984156,5753.738404780115,274.088906795137,6.239751838321392,524.8036497480927,9380.0
SUR,13,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1660.5205082032812,55.84952359856443,13725.646258503399,1917.9128015933723,187.58005685984156,5753.738404780115,274.088906795137,6.239751838321392,524.8036497480927,9380.0
SUR,14,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1660.5205082032812,55.84952359856443,13725.646258503399,1917.9128015933723,187.58005685984156,5753.738404780115,274.088906795137,6.239751838321392,524.8036497480927,9380.0
SUR,15,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1660.5205082032812,55.84952359856443,13725.646258503399,1917.9128015933723,187.58005685984156,5753.738404780115,274.088906795137,6.239751838321392,524.8036497480927,9380.0
SUR,16,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1660.5205082032812,55.84952359856443,13725.646258503399,1917.9128015933723,187.58005685984156,5753.738404780115,274.088906795137,6.239751838321392,524.8036497480927,9380.0
SUR,17,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1660.5205082032812,55.84952359856443,13725.646258503399,1917.9128015933723,187.58005685984156,5753.738404780115,274.088906795137,6.239751838321392,524.8036497480927,9380.0
SUR,18,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1660.5205082032812,55.84952359856443,13725.646258503399,1917.9128015933723,187.58005685984156,5753.738404780115,274.088906795137,6.239751838321392,524.8036497480927,9380.0
SUR,19,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1660.5205082032812,55.84952359856443,13725.646258503399,1917.9128015933723,187.58005685984156,5753.738404780115,274.088906795137,6.239751838321392,524.8036497480927,9380.0
SUR,20,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1660.5205082032812,55.84952359856443,13725.646258503399,1917.9128015933723,187.58005685984156,5753.738404780115,274.088906795137,6.239751838321392,524.8036497480927,9380.0
SUR,21,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1660.5205082032812,55.84952359856443,13725.646258503399,1917.9128015933723,187.58005685984156,5753.738404780115,274.088906795137,6.239751838321392,524.8036497480927,9380.0
SUR,22,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1660.5205082032812,55.84952359856443,13725.646258503399,1917.9128015933723,187.58005685984156,5753.738404780115,274.088906795137,6.239751838321392,524.8036497480927,9380.0
SUR,23,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1660.5205082032812,55.84952359856443,13725.646258503399,1917.9128015933723,187.58005685984156,5753.738404780115,274.088906795137,6.239751838321392,524.8036497480927,9380.0
SUR,24,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1660.5205082032812,55.84952359856443,13725.646258503399,1917.9128015933723,187.58005685984156,5753.738404780115,274.088906795137,6.239751838321392,524.8036497480927,9380.0
SUR,25,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1660.5205082032812,55.84952359856443,13725.646258503399,1917.9128015933723,187.58005685984156,5753.738404780115,274.088906795137,6.239751838321392,524.8036497480927,9380.0
SUR,26,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1660.5205082032812,55.84952359856443,13725.646258503399,1917.9128015933723,187.58005685984156,5753.738404780115,274.088906795137,6.239751838321392,524.8036497480927,9380.0
SUR,27,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1660.5205082032812,55.84952359856443,13725.646258503399,1917.9128015933723,187.58005685984156,5753.738404780115,274.088906795137,6.239751838321392,524.8036497480927,9380.0
SUR,28,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1660.5205082032812,55.84952359856443,13725.646258503399,1917.9128015933723,187.58005685984156,5753.738404780115,274.088906795137,6.239751838321392,524.8036497480927,9380.0
SUR,29,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1660.5205082032812,55.84952359856443,13725.646258503399,1917.9128015933723,187.58005685984156,5753.738404780115,274.088906795137,6.239751838321392,524.8036497480927,9380.0
SUR,30,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1660.5205082032812,55.84952359856443,13725.646258503399,1917.9128015933723,187.58005685984156,5753.738404780115,274.088906795137,6.239751838321392,524.8036497480927,9380.0
SUR,31,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1660.5205082032812,55.84952359856443,13725.646258503399,1917.9128015933723,187.58005685984156,5753.738404780115,274.088906795137,6.239751838321392,524.8036497480927,9380.0
SUR,32,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1660.5205082032812,55.84952359856443,13725.646258503399,1917.9128015933723,187.58005685984156,5753.738404780115,274.088906795137,6.239751838321392,524.8036497480927,9380.0
SUR,33,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1660.5205082032812,55.84952359856443,13725.646258503399,1917.9128015933723,187.58005685984156,5753.738404780115,274.088906795137,6.239751838321392,524.8036497480927,9380.0
SUR,34,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1660.5205082032812,55.84952359856443,13725.646258503399,1917.9128015933723,187.58005685984156,5753.738404780115,274.088906795137,6.239751838321392,524.8036497480927,9380.0
SUR,35,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1660.5205082032812,55.84952359856443,13725.646258503399,1917.9128015933723,187.58005685984156,5753.738404780115,274.088906795137,6.239751838321392,524.8036497480927,9380.0
TTO,0,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1660.5205082032812,55.84952359856443,13725.646258503399,1917.9128015933723,187.58005685984156,5753.738404780115,274.088906795137,6.239751838321392,524.8036497480927,9380.0
TTO,1,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1660.5205082032812,55.84952359856443,13725.646258503399,1917.9128015933723,187.58005685984156,5753.738404780115,274.088906795137,6.239751838321392,524.8036497480927,9380.0
TTO,2,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1660.5205082032812,55.84952359856443,13725.646258503399,1917.9128015933723,187.58005685984156,5753.738404780115,274.088906795137,6.239751838321392,524.8036497480927,9380.0
TTO,3,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1660.5205082032812,55.84952359856443,13725.646258503399,1917.9128015933723,187.58005685984156,5753.738404780115,274.088906795137,6.239751838321392,524.8036497480927,9380.0
